time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-05-03T05:27:33.098Z,44.068,147.9198,35,4.3,mb,,169,3.837,0.73,us,us70009972,2020-07-18T21:57:14.040Z,"100 km ENE of Shikotan, Russia",earthquake,3,2,0.077,48,reviewed,us,us
2020-05-03T05:17:49.656Z,43.9673,148.5071,35,4.5,mb,,172,4.266,0.52,us,us7000997c,2020-07-18T21:57:15.040Z,"144 km E of Shikotan, Russia",earthquake,8.2,1.9,0.054,101,reviewed,us,us
2020-05-03T04:20:12.798Z,43.9302,148.6914,35,4.4,mb,,136,4.402,0.62,us,us7000996k,2020-07-18T21:57:14.040Z,"157 km SSE of Kuril’sk, Russia",earthquake,11.6,2,0.088,37,reviewed,us,us
2020-05-01T19:53:15.789Z,54.3969,159.956,95.27,4.1,mb,,107,1.58,0.53,us,us700098dx,2020-07-18T21:57:09.040Z,"92 km ESE of Mil’kovo, Russia",earthquake,8,6.2,0.054,103,reviewed,us,us
2020-05-01T07:04:49.333Z,54.4595,161.702,36.51,5,mww,,71,2.314,1.18,us,us7000983z,2020-07-18T21:57:08.040Z,"183 km SE of Atlasovo, Russia",earthquake,5.9,6,0.068,21,reviewed,us,us
2020-04-30T16:06:01.289Z,46.6402,150.8454,112.99,4.2,mb,,93,5.561,0.71,us,us70009ajk,2020-07-18T21:57:39.040Z,"278 km ENE of Kuril’sk, Russia",earthquake,9.7,7.1,0.082,43,reviewed,us,us
2020-04-28T23:08:01.916Z,49.8818,158.7127,10,4.3,mb,,185,3.146,1.18,us,us700099zc,2020-07-11T22:19:30.040Z,"204 km ESE of Severo-Kuril’sk, Russia",earthquake,8.6,1.8,0.084,40,reviewed,us,us
2020-04-28T09:08:36.138Z,44.0811,148.6024,35,4.3,mb,,207,4.328,0.45,us,us700099yx,2020-07-11T22:19:29.040Z,"139 km SSE of Kuril’sk, Russia",earthquake,13.8,2,0.125,18,reviewed,us,us
2020-04-25T23:20:33.050Z,54.5298,161.4524,56.11,4.2,mb,,108,2.245,0.75,us,us60009cgn,2020-07-11T22:19:06.040Z,"166 km SE of Atlasovo, Russia",earthquake,8.2,5.7,0.072,53,reviewed,us,us
2020-04-24T21:15:35.896Z,49.3088,158.511,10,4.3,mb,,138,3.72,0.46,us,us700097g3,2020-07-11T22:19:23.040Z,"228 km SE of Severo-Kuril’sk, Russia",earthquake,7.6,1.9,0.201,7,reviewed,us,us
2020-04-23T15:53:13.643Z,46.5165,153.296,10,4.1,mb,,147,7.185,1,us,us60009ep7,2020-07-11T22:19:19.040Z,"Kuril Islands",earthquake,10.6,1.9,0.106,24,reviewed,us,us
2020-04-23T15:32:16.793Z,46.5727,153.28,10,4.9,mb,,100,7.137,0.82,us,us60009amv,2020-07-11T22:18:54.040Z,"Kuril Islands",earthquake,9.7,1.8,0.028,401,reviewed,us,us
2020-04-22T19:53:45.791Z,52.2911,160.1669,40.66,4.6,mb,,135,1.179,0.87,us,us700091yk,2020-07-11T22:19:22.040Z,"132 km SE of Petropavlovsk-Kamchatsky, Russia",earthquake,10.5,6.6,0.05,121,reviewed,us,us
2020-04-22T06:51:01.641Z,46.4812,153.504,10,5.3,mww,,75,7.166,1.2,us,us700091ju,2020-07-11T22:19:21.040Z,"Kuril Islands",earthquake,8.5,1.8,0.089,12,reviewed,us,us
2020-04-22T05:49:30.243Z,45.2737,153.2368,10,4.2,mb,,101,7.672,0.78,us,us60009dyv,2020-07-11T22:19:16.040Z,"east of the Kuril Islands",earthquake,9.6,1.8,0.117,20,reviewed,us,us
2020-04-20T10:09:04.649Z,50.9418,156.5892,139.6,4.3,mb,,127,2.275,0.77,us,us60009bku,2020-07-09T14:31:35.040Z,"44 km NE of Severo-Kuril’sk, Russia",earthquake,9.9,7.4,0.071,57,reviewed,us,us
2020-04-20T03:25:08.585Z,49.5667,155.3668,69.77,4.6,mb,,117,3.836,0.9,us,us7000908h,2020-07-09T14:31:33.040Z,"134 km SSW of Severo-Kuril’sk, Russia",earthquake,3.7,6.7,0.037,220,reviewed,us,us
2020-04-19T09:39:57.416Z,47.2553,150.5665,179.3,4.1,mb,,178,5.338,0.78,us,us70008zvr,2020-07-09T14:31:30.040Z,"Kuril Islands",earthquake,5.9,13.5,0.099,28,reviewed,us,us
2020-04-17T13:10:27.110Z,46.7563,152.4651,69.08,4.3,mb,,152,6.658,0.66,us,us70008ygy,2020-07-09T14:31:20.040Z,"Kuril Islands",earthquake,11.9,8.2,0.084,40,reviewed,us,us
2020-04-17T10:38:37.781Z,48.5988,153.1754,147.63,4.2,mb,,120,5.346,0.62,us,us70008yde,2020-07-09T14:31:19.040Z,"Kuril Islands",earthquake,10.7,7.1,0.051,105,reviewed,us,us
2020-04-17T02:39:02.160Z,46.3267,150.5936,72.26,4.5,mb,,114,5.431,0.85,us,us70008y36,2020-07-09T14:31:16.040Z,"244 km ENE of Kuril’sk, Russia",earthquake,8.8,5.9,0.035,236,reviewed,us,us
2020-04-16T23:12:46.430Z,47.9432,152.5591,128.79,4.1,mb,,134,6.12,0.52,us,us60009apk,2020-07-09T14:31:15.040Z,"Kuril Islands",earthquake,13,8.9,0.058,82,reviewed,us,us
2020-04-16T18:27:04.078Z,52.1423,160.3758,10,4.2,mb,,124,1.373,0.81,us,us70008xsb,2020-07-09T14:31:14.040Z,"154 km SE of Petropavlovsk-Kamchatsky, Russia",earthquake,8.2,1.9,0.091,34,reviewed,us,us
2020-04-16T18:16:39.721Z,51.927,160.7264,10,4.3,mb,,156,1.679,0.88,us,us60009ape,2020-07-09T14:31:14.040Z,"187 km SE of Petropavlovsk-Kamchatsky, Russia",earthquake,7,1.9,0.168,10,reviewed,us,us
2020-04-16T05:30:02.225Z,49.1955,157.6379,10,4.2,mb,,138,3.885,0.5,us,us60009app,2020-07-09T14:31:11.040Z,"197 km SSE of Severo-Kuril’sk, Russia",earthquake,7.5,1.9,0.215,6,reviewed,us,us
2020-04-15T18:43:39.587Z,52.1675,160.621,10,5,mb,,82,1.476,1.38,us,us70008wyy,2020-07-09T14:31:08.040Z,"165 km SE of Petropavlovsk-Kamchatsky, Russia",earthquake,6.8,1.8,0.029,381,reviewed,us,us
2020-04-15T18:40:35.525Z,52.1744,160.4896,10,4.2,mb,,72,1.407,1.19,us,us70008x02,2020-07-09T14:31:08.040Z,"157 km SE of Petropavlovsk-Kamchatsky, Russia",earthquake,6.6,1.8,0.093,32,reviewed,us,us
2020-04-15T14:03:21.095Z,46.2693,150.6024,109.19,4.3,mb,,148,5.447,0.67,us,us70008ws4,2020-07-09T14:31:07.040Z,"241 km ENE of Kuril’sk, Russia",earthquake,11,10.1,0.109,24,reviewed,us,us
2020-04-15T10:29:17.378Z,52.1437,160.4388,10,4.5,mb,,122,1.402,1.05,us,us70008wny,2020-07-09T14:31:06.040Z,"157 km SE of Petropavlovsk-Kamchatsky, Russia",earthquake,6.4,1.9,0.067,64,reviewed,us,us
2020-04-14T02:46:26.348Z,45.3319,149.9906,51.24,5,mww,,84,5.281,0.48,us,us70008vu4,2020-06-30T14:03:07.040Z,"166 km E of Kuril’sk, Russia",earthquake,8.6,4.3,0.08,15,reviewed,us,us
2020-04-13T01:42:52.499Z,48.2516,154.3212,52.46,5,mww,,110,5.315,0.74,us,us70008v9d,2020-06-30T14:03:03.040Z,"299 km SSW of Severo-Kuril’sk, Russia",earthquake,9.5,4.9,0.08,15,reviewed,us,us
2020-04-12T20:05:05.951Z,43.9567,147.2695,69.28,4.2,mb,,176,3.376,0.82,us,us70008ym8,2020-06-30T14:03:15.040Z,"47 km ENE of Shikotan, Russia",earthquake,14.7,10.5,0.088,36,reviewed,us,us
2020-04-12T14:40:06.993Z,49.3091,158.6823,10,4.1,mb,,139,3.719,0.34,us,us70008ym3,2020-06-30T14:03:14.040Z,"238 km SE of Severo-Kuril’sk, Russia",earthquake,9.6,1.9,0.135,15,reviewed,us,us
2020-04-12T13:47:42.741Z,44.0229,147.4037,55,4.3,mb,,137,3.468,0.63,us,us70008uwg,2020-06-30T14:03:02.040Z,"60 km ENE of Shikotan, Russia",earthquake,8.3,5.8,0.09,36,reviewed,us,us
2020-04-09T18:30:50.784Z,49.2839,158.1733,38.49,4.2,mb,,136,3.756,0.5,us,us70008xm2,2020-06-30T14:03:12.040Z,"213 km SE of Severo-Kuril’sk, Russia",earthquake,6.3,6.2,0.136,15,reviewed,us,us
2020-04-07T06:27:21.972Z,49.1414,157.8188,45.31,5.1,mww,,71,3.922,0.63,us,us70008qec,2020-06-21T00:55:15.040Z,"209 km SE of Severo-Kuril’sk, Russia",earthquake,8.4,4.9,0.098,10,reviewed,us,us
2020-04-06T19:14:47.149Z,54.4242,164.1943,10,4.3,mb,,193,3.58,0.81,us,us70008q3d,2020-06-21T00:55:12.040Z,"228 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,13.8,2,0.065,67,reviewed,us,us
2020-04-03T14:39:55.022Z,49.3785,158.6236,35.27,4.2,mb,,138,3.65,0.58,us,us70008rqk,2020-06-21T00:54:51.040Z,"229 km SE of Severo-Kuril’sk, Russia",earthquake,9.6,3.5,0.1,28,reviewed,us,us
2020-04-02T12:21:14.697Z,49.1203,158.1976,36.66,4.3,mb,,108,3.918,1,us,us70008ri4,2020-06-21T00:54:42.040Z,"228 km SE of Severo-Kuril’sk, Russia",earthquake,8.8,5.8,0.097,30,reviewed,us,us
2020-04-02T01:30:08.498Z,45.4574,149.8001,54.66,4.1,mb,,138,5.301,0.61,us,us70008rhs,2020-06-21T00:54:36.040Z,"152 km E of Kuril’sk, Russia",earthquake,9.7,8.1,0.124,18,reviewed,us,us
2020-03-31T12:30:15.755Z,46.2562,153.0254,10,4.3,mb,,136,7.497,0.85,us,us70008msv,2020-06-13T18:44:47.040Z,"Kuril Islands",earthquake,8.4,1.8,0.085,39,reviewed,us,us
2020-03-29T21:56:51.939Z,49.2093,157.5748,37.32,4.3,mb,,135,3.878,0.68,us,us70008lq0,2020-06-13T18:44:53.040Z,"193 km SSE of Severo-Kuril’sk, Russia",earthquake,11.2,7.5,0.091,34,reviewed,us,us
2020-03-28T05:32:07.343Z,49.1555,158.8361,36.51,4.3,mb,,139,3.874,0.64,us,us70008klz,2020-06-13T18:44:53.040Z,"257 km SE of Severo-Kuril’sk, Russia",earthquake,9.9,6.6,0.138,15,reviewed,us,us
2020-03-27T09:48:43.359Z,48.5008,153.1372,154.22,4.3,mb,,98,8.511,0.73,us,us70008k9w,2020-06-13T18:44:47.040Z,"Kuril Islands",earthquake,11.8,6.7,0.075,50,reviewed,us,us
2020-03-26T23:29:01.162Z,49.1112,157.9185,34.41,4.4,mb,,133,3.944,0.55,us,us70008h1w,2020-06-13T18:44:52.040Z,"216 km SE of Severo-Kuril’sk, Russia",earthquake,10.7,5.7,0.08,45,reviewed,us,us
2020-03-26T18:10:32.699Z,49.2898,158.5444,35.76,4.4,mb,,101,3.739,1.05,us,us70008gmg,2020-06-13T18:44:52.040Z,"231 km SE of Severo-Kuril’sk, Russia",earthquake,10.7,5.5,0.093,33,reviewed,us,us
2020-03-26T16:52:03.014Z,49.4666,158.5232,34.78,4.3,mb,,131,3.562,0.69,us,us70008jde,2020-06-13T18:44:53.040Z,"217 km SE of Severo-Kuril’sk, Russia",earthquake,9.9,5.4,0.116,25,reviewed,us,us
2020-03-26T15:16:26.591Z,49.2568,157.7748,35.49,4.1,mb,,156,3.811,0.7,us,us70008jdb,2020-06-13T18:44:53.040Z,"197 km SE of Severo-Kuril’sk, Russia",earthquake,9.3,4.9,0.093,34,reviewed,us,us
2020-03-26T15:09:40.809Z,49.3424,158.5735,34.93,4.1,mb,,138,3.686,0.7,us,us70008jda,2020-06-13T18:44:53.040Z,"229 km SE of Severo-Kuril’sk, Russia",earthquake,8.6,5.4,0.151,14,reviewed,us,us
2020-03-26T07:16:59.825Z,49.7202,154.3644,149.06,4.7,mb,,89,4.259,0.66,us,us70008g9i,2020-06-13T18:44:47.040Z,"164 km SW of Severo-Kuril’sk, Russia",earthquake,8.6,5.6,0.042,174,reviewed,us,us
2020-03-26T05:22:10.624Z,48.9069,157.769,33.54,4.5,mb,,85,4.159,0.39,us,us70008g85,2020-06-13T18:44:52.040Z,"229 km SSE of Severo-Kuril’sk, Russia",earthquake,8.9,2,0.043,161,reviewed,us,us
2020-03-26T04:23:48.641Z,49.2309,157.9423,38.74,4.3,mb,,136,3.823,0.78,us,us70008g7k,2020-06-13T18:44:52.040Z,"206 km SE of Severo-Kuril’sk, Russia",earthquake,11.8,7,0.104,26,reviewed,us,us
2020-03-26T02:58:41.881Z,49.304,157.8935,38.29,4.4,mb,,108,3.754,0.73,us,us70008g6q,2020-06-13T18:44:52.040Z,"198 km SE of Severo-Kuril’sk, Russia",earthquake,9.6,6.3,0.065,68,reviewed,us,us
2020-03-25T20:21:09.687Z,49.3131,158.4626,36.04,4.2,mb,,108,3.717,0.72,us,us70008iyn,2020-06-13T18:44:52.040Z,"225 km SE of Severo-Kuril’sk, Russia",earthquake,10.4,3,0.152,12,reviewed,us,us
2020-03-25T19:56:07.367Z,55.8935,160.2484,186.74,5,mb,,74,3.023,0.8,us,us70008fzz,2020-06-13T18:44:48.040Z,"29 km SE of Kozyrëvsk, Russia",earthquake,8.7,4.9,0.025,494,reviewed,us,us
2020-03-25T17:21:45.997Z,49.2311,158.1315,36.43,5.1,mb,,81,3.811,0.94,us,us70008fve,2020-06-13T18:44:52.040Z,"215 km SE of Severo-Kuril’sk, Russia",earthquake,8.5,4.8,0.028,419,reviewed,us,us
2020-03-25T11:25:56.733Z,48.9902,157.7143,27.85,4.1,mb,,139,4.081,0.6,us,us70008iy6,2020-06-13T18:44:52.040Z,"219 km SSE of Severo-Kuril’sk, Russia",earthquake,10,6.7,0.084,39,reviewed,us,us
2020-03-25T11:13:40.503Z,49.3586,158.3866,36.37,4,mb,,138,3.673,0.34,us,us70008iy7,2020-06-13T18:44:52.040Z,"218 km SE of Severo-Kuril’sk, Russia",earthquake,4.5,6.8,0.126,17,reviewed,us,us
2020-03-25T11:12:09.324Z,49.2909,158.3054,36.38,4,mb,,138,3.743,0.5,us,us70008iy8,2020-06-13T18:44:52.040Z,"219 km SE of Severo-Kuril’sk, Russia",earthquake,6.8,7.2,0.196,7,reviewed,us,us
2020-03-25T08:36:50.835Z,49.0738,157.8259,10.06,4.3,mb,,138,3.989,0.42,us,us70008ixy,2020-06-13T18:44:52.040Z,"215 km SE of Severo-Kuril’sk, Russia",earthquake,10.2,5.5,0.218,6,reviewed,us,us
2020-03-25T08:01:18.711Z,49.1597,157.9875,23.88,4.5,mb,,137,3.891,0.82,us,us70008fnk,2020-06-13T18:44:52.040Z,"215 km SE of Severo-Kuril’sk, Russia",earthquake,7.5,3,0.089,37,reviewed,us,us
2020-03-25T07:36:00.404Z,49.1946,158.4381,36.61,4.1,mb,,214,3.836,0.38,us,us70008ixu,2020-06-13T18:44:52.040Z,"233 km SE of Severo-Kuril’sk, Russia",earthquake,13.8,7.6,0.175,9,reviewed,us,us
2020-03-25T07:15:44.252Z,45.2784,147.2386,35.4,4.2,mb,,196,3.509,0.52,us,us70008iya,2020-06-13T18:44:47.040Z,"50 km W of Kuril’sk, Russia",earthquake,13.8,10.8,0.09,34,reviewed,us,us
2020-03-25T06:33:39.953Z,49.0578,157.3206,39.94,4,mb,,138,4.058,0.67,us,us70008ixr,2020-06-13T18:44:52.040Z,"199 km SSE of Severo-Kuril’sk, Russia",earthquake,12.3,7.2,0.144,13,reviewed,us,us
2020-03-25T04:09:07.841Z,49.0443,158.0411,36.72,4.1,mb,,96,4.002,0.54,us,us70008ixj,2020-06-13T18:44:52.040Z,"227 km SE of Severo-Kuril’sk, Russia",earthquake,12.1,6.4,0.107,24,reviewed,us,us
2020-03-25T04:03:03.241Z,49.1317,157.9574,39.68,4.4,mb,,136,3.921,0.75,us,us70008ixz,2020-06-13T18:44:52.040Z,"216 km SE of Severo-Kuril’sk, Russia",earthquake,4.4,7.3,0.096,31,reviewed,us,us
2020-03-25T03:48:42.988Z,49.0263,157.6913,30,4.3,mb,,132,4.047,0.77,us,us70008ixi,2020-06-13T18:44:52.040Z,"215 km SSE of Severo-Kuril’sk, Russia",earthquake,9.8,5.4,0.088,37,reviewed,us,us
2020-03-25T03:33:55.112Z,49.2429,158.8461,35.26,4.5,mb,,136,3.787,0.69,us,us70008iyv,2020-06-13T18:44:52.040Z,"251 km SE of Severo-Kuril’sk, Russia",earthquake,10.9,6.4,0.127,18,reviewed,us,us
2020-03-25T03:32:45.211Z,49.2275,158.7864,34.49,4.7,mb,,85,3.802,0.91,us,us70008ixs,2020-06-13T18:44:52.040Z,"249 km SE of Severo-Kuril’sk, Russia",earthquake,9,5.1,0.113,24,reviewed,us,us
2020-03-25T03:12:36.250Z,49.1902,158.754,35.69,4.1,mb,,139,3.839,0.72,us,us70008iyx,2020-06-13T18:44:53.040Z,"250 km SE of Severo-Kuril’sk, Russia",earthquake,14.6,6.9,0.198,7,reviewed,us,us
2020-03-25T03:11:14.059Z,49.487,158.5612,36.79,4.5,mb,,232,3.541,0.79,us,us70008ixh,2020-06-13T18:44:52.040Z,"218 km SE of Severo-Kuril’sk, Russia",earthquake,13.7,7.4,0.192,8,reviewed,us,us
2020-03-25T02:49:21.160Z,48.9638,157.6955,57.8,7.5,mww,,12,4.109,0.66,us,us70008fi4,2022-08-08T21:31:52.041Z,"221 km SSE of Severo-Kuril’sk, Russia",earthquake,5.6,2.7,0.02,239,reviewed,us,us
2020-03-23T04:57:33.793Z,50.9635,156.9199,84.84,4.3,mb,,110,2.201,0.75,us,us70008ecl,2020-06-06T20:54:09.040Z,"64 km ENE of Severo-Kuril’sk, Russia",earthquake,12.4,7.3,0.091,34,reviewed,us,us
2020-03-22T20:29:11.672Z,47.2765,153.7369,55.32,4.5,mb,,110,6.367,0.87,us,us70008e7j,2020-06-06T20:54:07.040Z,"Kuril Islands",earthquake,11.9,7.2,0.074,54,reviewed,us,us
2020-03-21T02:26:52.029Z,49.8185,156.2581,68.65,4.2,mb,,208,3.415,0.64,us,us70008h0x,2020-06-06T20:54:00.040Z,"95 km S of Severo-Kuril’sk, Russia",earthquake,11.5,8.4,0.102,27,reviewed,us,us
2020-03-17T14:24:04.579Z,48.8364,153.6403,155.23,4.6,mb,,92,4.986,0.57,us,us60008h5z,2020-05-30T22:17:18.040Z,"271 km SW of Severo-Kuril’sk, Russia",earthquake,9.7,6,0.038,210,reviewed,us,us
2020-03-17T09:18:05.425Z,46.6816,150.1807,166.17,4.1,mb,,135,5.101,0.65,us,us70008gy2,2020-05-30T22:17:25.040Z,"240 km NE of Kuril’sk, Russia",earthquake,12.9,8.6,0.087,36,reviewed,us,us
2020-03-16T02:16:45.863Z,49.4515,153.631,32.36,4.7,mb,,99,4.463,0.63,us,us60008ga0,2020-05-30T22:17:12.040Z,"224 km SW of Severo-Kuril’sk, Russia",earthquake,6.6,4.6,0.053,108,reviewed,us,us
2020-03-15T20:28:27.570Z,45.5381,149.8996,122.21,4.3,mb,,146,5.151,1,us,us70008c46,2020-05-30T22:17:20.040Z,"162 km ENE of Kuril’sk, Russia",earthquake,13.3,10.3,0.137,15,reviewed,us,us
2020-03-15T10:30:48.346Z,44.4044,147.3332,89.65,4.3,mb,,138,3.417,0.88,us,us70008c3u,2020-05-30T22:17:20.040Z,"83 km NE of Shikotan, Russia",earthquake,5.5,10,0.122,19,reviewed,us,us
2020-03-13T10:13:29.469Z,50.446,154.0593,208.49,4.3,mb,,90,3.495,0.71,us,us60008eyb,2020-05-30T22:17:05.040Z,"148 km W of Severo-Kuril’sk, Russia",earthquake,9.3,5.7,0.047,128,reviewed,us,us
2020-03-12T05:20:13.115Z,52.5694,158.8484,78.7,4.7,mb,,120,0.47,0.68,us,us60008e4n,2020-05-30T22:17:03.040Z,"50 km SE of Vilyuchinsk, Russia",earthquake,8.4,6.1,0.027,418,reviewed,us,us
2020-03-11T22:45:07.848Z,54.4542,164.333,10,4.2,mb,,105,3.666,0.68,us,us60008e1e,2020-05-30T22:17:02.040Z,"229 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake,10.4,1.9,0.11,23,reviewed,us,us
2020-03-10T17:26:01.220Z,54.9117,164.7342,10,4,mb,,101,4.06,0.61,us,us60008f5x,2020-05-23T22:03:16.040Z,"204 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,7.1,1.4,0.087,48,reviewed,us,us
2020-03-07T05:02:08.363Z,44.9842,147.8986,130.42,4.7,mb,,67,3.89,0.69,us,us60008bim,2020-05-23T22:03:26.040Z,"27 km S of Kuril’sk, Russia",earthquake,7.9,7,0.066,69,reviewed,us,us
2020-03-06T09:14:54.236Z,48.5357,154.8035,52.67,4.4,mb,,98,4.932,0.66,us,us60008axc,2020-05-23T22:03:16.040Z,"256 km SSW of Severo-Kuril’sk, Russia",earthquake,9.1,6,0.07,58,reviewed,us,us
2020-03-04T20:31:57.095Z,47.6746,152.2812,159.87,4,mb,,156,6.447,0.57,us,us60008ckh,2020-05-23T22:03:16.040Z,"Kuril Islands",earthquake,10.5,7.2,0.172,9,reviewed,us,us
2020-03-03T09:09:48.191Z,49.0839,155.2897,60,4.1,mb,,138,4.306,0.48,us,us60008b6s,2020-05-19T22:14:33.040Z,"186 km SSW of Severo-Kuril’sk, Russia",earthquake,11.1,6.7,0.101,27,reviewed,us,us
2020-02-29T00:27:27.158Z,45.5799,148.4346,124.21,4.1,mb,,192,4.169,0.54,us,us60008acs,2020-05-19T22:14:29.040Z,"58 km NE of Kuril’sk, Russia",earthquake,12.9,10.7,0.068,60,reviewed,us,us
2020-02-28T12:12:28.736Z,49.062,151.7166,261.97,4.3,mb,,160,5.533,0.48,us,us6000861s,2020-05-19T22:14:07.040Z,"northwest of the Kuril Islands",earthquake,11.5,7.7,0.046,131,reviewed,us,us
2020-02-28T07:38:17.352Z,52.6768,159.585,54.52,4,mb,,130,0.664,0.62,us,us600085xk,2020-05-19T22:14:05.040Z,"75 km ESE of Petropavlovsk-Kamchatsky, Russia",earthquake,8.4,7.1,0.1,27,reviewed,us,us
2020-02-25T19:51:06.813Z,47.6381,152.1055,134.73,4.3,mb,,131,6.539,1.1,us,us600089b9,2020-05-09T21:40:54.040Z,"Kuril Islands",earthquake,11,7.4,0.073,57,reviewed,us,us
2020-02-24T16:39:20.086Z,52.9318,160.6402,35,4.1,mb,,119,1.207,0.51,us,us6000867z,2020-05-09T21:40:51.040Z,"134 km E of Petropavlovsk-Kamchatsky, Russia",earthquake,11.2,2,0.14,14,reviewed,us,us
2020-02-23T12:57:08.416Z,45.7216,148.381,168.39,4.9,mww,,101,4.084,0.62,us,us70007v6u,2020-05-09T21:41:14.040Z,"67 km NE of Kuril’sk, Russia",earthquake,9.3,7,0.089,12,reviewed,us,us
2020-02-23T07:42:56.882Z,49.9939,155.9234,83.93,4.1,mb,,138,3.309,0.46,us,us70007v3e,2020-05-09T21:41:13.040Z,"77 km S of Severo-Kuril’sk, Russia",earthquake,5.8,9.1,0.135,15,reviewed,us,us
2020-02-21T03:11:25.718Z,55.5422,164.3244,10,4.3,mb,,112,4.174,0.69,us,us600084q1,2020-05-09T21:40:47.040Z,"138 km SE of Ust’-Kamchatsk Staryy, Russia",earthquake,9.5,1.9,0.05,114,reviewed,us,us
2020-02-20T18:57:36.124Z,53.7001,160.6757,32,5.8,mww,,68,1.39,0.96,us,us70007trb,2020-05-09T21:41:04.040Z,"153 km ENE of Petropavlovsk-Kamchatsky, Russia",earthquake,7.4,1.7,0.055,32,reviewed,us,us
2020-02-19T16:18:12.003Z,47.7568,152.8803,124.97,4.2,mb,,138,6.177,0.87,us,us600084k6,2020-05-09T21:40:46.040Z,"Kuril Islands",earthquake,9.7,7.1,0.071,55,reviewed,us,us
2020-02-19T15:50:33.807Z,43.284,143.8159,23.95,4.7,mb,,110,1.217,0.84,us,us70007t2h,2020-05-09T21:41:00.040Z,"56 km NW of Kushiro, Japan",earthquake,6.4,4.8,0.044,153,reviewed,us,us
2020-02-16T07:35:37.833Z,49.4091,155.5176,49.57,5.2,mww,,102,3.949,0.68,us,us70007r85,2020-05-02T22:09:57.040Z,"147 km SSW of Severo-Kuril’sk, Russia",earthquake,8.8,4.9,0.065,23,reviewed,us,us
2020-02-15T23:59:56.448Z,55.796,162.5664,47.68,4.5,mb,,85,3.599,0.63,us,us70007r42,2020-05-02T22:09:56.040Z,"48 km S of Ust’-Kamchatsk Staryy, Russia",earthquake,8.7,6.9,0.055,98,reviewed,us,us
2020-02-15T07:06:00.195Z,49.8915,155.7118,102.31,4.5,mb,,125,3.452,0.79,us,us70007qrk,2020-05-02T22:09:52.040Z,"92 km SSW of Severo-Kuril’sk, Russia",earthquake,8.6,8.3,0.096,32,reviewed,us,us
2020-02-14T02:27:21.758Z,47.3877,153.9855,35,4.4,mb,,104,6.201,0.79,us,us70007tpw,2020-05-02T22:10:28.040Z,"Kuril Islands",earthquake,11.4,2,0.155,12,reviewed,us,us
2020-02-13T21:39:15.631Z,52.7697,153.2997,460.27,4.1,mb,,113,2.683,0.5,us,us70007tne,2020-05-02T22:10:27.040Z,"260 km WNW of Ozernovskiy, Russia",earthquake,13.8,9.4,0.104,25,reviewed,us,us
2020-02-13T10:33:44.406Z,45.6161,148.959,143,7,mww,,25,4.501,0.83,us,us70007pa9,2022-03-10T05:06:15.410Z,"95 km ENE of Kuril’sk, Russia",earthquake,7.3,1.9,0.027,131,reviewed,us,us
2020-02-11T18:06:27.056Z,44.0526,147.1346,65.03,4.5,mb,,137,3.273,1.15,us,us70007sg5,2020-04-25T22:19:55.040Z,"43 km NE of Shikotan, Russia",earthquake,4.4,7.4,0.088,41,reviewed,us,us
2020-02-10T16:27:47.823Z,48.4027,152.9606,144.03,4.1,mb,,150,5.588,0.76,us,us70007rxg,2020-04-25T22:19:49.040Z,"Kuril Islands",earthquake,12.2,9.3,0.135,15,reviewed,us,us
2020-02-07T22:54:56.883Z,44.6773,149.3304,35,4.2,mb,,137,4.86,0.81,us,us70007q4t,2020-04-25T22:19:41.040Z,"129 km ESE of Kuril’sk, Russia",earthquake,11.8,2,0.215,6,reviewed,us,us
2020-02-05T01:00:49.970Z,43.3158,146.1061,61.28,4.7,mb,,135,2.67,0.58,us,us70007itc,2020-04-25T22:17:46.040Z,"43 km E of Nemuro, Japan",earthquake,9,5.7,0.072,58,reviewed,us,us
2020-02-04T22:47:30.874Z,47.5282,146.6078,394.07,4.4,mb,,98,2.682,0.8,us,us70007ipl,2020-04-18T22:10:26.040Z,"273 km NNW of Kuril’sk, Russia",earthquake,10.5,6.9,0.054,98,reviewed,us,us
2020-02-04T18:15:25.356Z,46.2821,154.624,10,4.1,mb,,136,7.117,0.84,us,us70007peq,2020-04-18T22:10:36.040Z,"east of the Kuril Islands",earthquake,7.7,1.9,0.145,16,reviewed,us,us
2020-02-02T22:53:04.147Z,47.6357,152.8988,105.27,4.5,mb,,96,6.279,0.54,us,us60007mzi,2020-04-18T22:10:18.040Z,"Kuril Islands",earthquake,4,6.6,0.077,49,reviewed,us,us
2020-02-01T04:43:05.910Z,44.9313,148.3916,83.54,4.3,mb,,102,4.225,0.58,us,us70007mk5,2020-04-18T22:10:30.040Z,"52 km SE of Kuril’sk, Russia",earthquake,13.8,7.8,0.122,19,reviewed,us,us
2020-02-01T04:37:39.375Z,45.2966,148.6246,86.64,4.2,mb,,124,4.402,0.46,us,us70007mkb,2020-04-18T22:10:30.040Z,"59 km E of Kuril’sk, Russia",earthquake,9.3,9,0.2,7,reviewed,us,us
